movieId,id
45208,9530
45210,9829
45431,7518
45361,10008
45440,9786
45442,503
45382,7870
45501,9767
45503,13689
45447,591
45499,36668
45517,920
45662,806
45672,9339
45668,2044
45666,9353
45720,350
45726,1819
45728,2295
45732,4474
45730,9697
45722,58
45852,10007
45880,1887
45950,1781
46062,10947
46322,7549
46335,9615
46337,9513
46530,1452
46578,773
46430,9917
46723,1164
46770,32740
46855,15383
46865,9072
46948,9297
46965,326
46970,9718
46967,512
46974,1852
46972,1593
46976,1262
47044,82
47099,1402
47122,9293
47124,9906
47202,148
47152,51857
47200,1948
47254,5289
47264,9907
47261,9782
47382,9762
47384,14113
47404,21712
47394,15049
47423,7859
47491,1023
47465,11559
47482,10348
47518,9788
47525,14174
47516,10118
47610,1491
47629,1165
47634,7291
47644,11652
47640,9988
47719,44892
47721,15265
47725,11227
47810,9708
47894,1116
47830,9813
47952,9954
47950,1249
47937,5072
47970,7511
48001,1963
47997,7512
48032,10846
48043,1381
47999,1776
48093,16411
48142,9676
48082,300
48161,9766
48159,15213
48262,1666
48231,15742
48319,9664
48322,12094
48304,1579
48385,496
48326,1717
48394,1417
48414,7484
48416,9842
48412,4643
48520,9794
48501,27275
48518,10781
48516,1422
48522,9978
48596,8975
48591,1975
48593,9895
48560,7510
48598,9672
48678,10070
48696,1440
48711,18925
48738,1523
48744,1378
48791,14012
48825,14097
48774,9693
48780,1124
48783,3683
48877,214
48872,6077
48856,8194
48997,1427
49013,13767
48982,11619
49130,9726
49205,10093
49272,36557
49276,9809
49278,7551
49282,9969
49274,9836
49280,10741
49284,2357
49286,1581
49314,7873
49347,8324
49396,2179
49435,14457
49394,36265
49528,9796
49422,15152
49524,2447
49642,18147
49526,10032
49647,9986
49530,1372
49666,18615
49651,1246
49649,2486
49735,12795
49817,30060
49772,14202
49793,11170
49815,12924
49822,1247
49824,1125
49910,1646
49932,1730
49957,8618
50011,13318
50003,9053
49961,1259
50005,1494
50064,182
50068,1251
50147,9656
50153,14396
50149,5393
50160,13967
50158,1931
50162,9992
50229,2433
50183,19344
50356,11972
50440,4283
50442,7457
50447,13551
50445,8398
50517,25648
50514,3549
50601,1265
50685,10758
50703,26594
50792,13668
50798,9760
50796,10075
50802,1257
50794,7516
50800,9966
50804,1248
50806,9757
50872,2062
50842,5206
50912,2266
50923,5172
50944,13127
50954,37725
50858,1252
51007,2016
51037,9828
51077,1250
51080,4169
51091,7874
51084,11172
51088,10090
51086,3594
51174,12271
51167,13393
51312,24653
51255,4638
51357,12554
51418,1253
51412,1738
51471,15163
51540,1949
51498,10845
51545,11330
51575,11199
51486,14375
51573,27040
51666,10790
51660,14624
51662,1271
51694,14055
51709,1255
51705,6691
51698,2267
51834,2977
51847,15664
51925,9963
51927,14001
51917,11494
51937,9793
51931,2355
51935,7485
51939,1273
52042,9075
52281,285923
52241,8270
52245,9955
52321,13249
52279,10172
52328,1272
52283,1683
52365,32390
52287,1267
52375,9903
52418,10798
52448,11515
52456,7183
52443,14945
52458,8271
52460,1534
52604,6145
52579,1407
52591,1441
52606,9843
52644,10294
52668,13067
52694,1268
52712,9785
52717,14636
52722,559
52724,1950
52806,37933
52885,4977
52867,13171
52967,1919
52950,2269
52952,11798
53000,1562
52973,4964
52975,2976
53002,13159
53123,5723
53127,12526
53129,3432
53125,285
53140,14207
53121,810
53207,3489
53138,14208
53189,8748
53131,1872
53322,298
53326,10832
53161,5488
53226,55823
53373,12561
53318,12225
53352,13742
53447,1990
53435,1691
53464,1979
53468,10288
53460,9408
53466,14043
53578,21427
53519,1991
53550,9952
53788,13807
53859,9815
53894,2359
53921,1988
53953,3021
53956,2196
53972,1571
53996,1858
53974,2959
53999,14125
53993,2698
54001,675
54004,3563
54075,13491
54190,4688
54259,2270
54270,14219
54274,5857
54272,35
54256,10074
54278,6589
54276,3638
54281,8669
54290,14123
54328,4516
54372,10795
54331,8141
54286,2503
54503,8363
54491,34588
54510,5956
54612,13074
54617,17350
54732,9750
54648,5174
54686,9703
54738,14223
54734,10760
54736,4349
54771,4858
54768,14144
54780,12435
54775,10431
54796,1845
54785,2082
54787,11835
54908,2335
54910,10961
54958,4351
54962,12994
54881,13958
54995,1992
54967,2882
54997,5176
54999,4141
55052,4347
55069,2009
55080,4413
55098,7913
55118,2252
55094,6973
55116,5353
55167,13754
55232,7737
55190,6641
55241,13257
55245,10030
55247,5915
55253,4588
55209,10425
55250,13680
55255,14313
55269,4538
55272,2001
55257,2728
55274,4517
55278,4520
55259,2274
55276,4566
55261,9038
55267,7211
55280,6615
55284,5125
55290,4771
55282,4513
55286,3877
55288,8954
55363,4512
55451,5951
55442,2011
55444,5708
55492,15667
55498,14753
55603,9262
55577,663
55553,3603
55555,2014
55705,2015
55729,5718
55768,5559
55721,7347
55732,5126
55805,7972
55765,4982
55814,2013
55830,4953
55820,6977
55856,19026
55901,5817
55872,5123
55908,13363
55995,2310
55946,4515
55955,5375
55999,2284
56001,6639
56003,4723
56079,13168
56095,11148
56093,20714
56145,5876
56152,4523
56165,13474
56169,13483
56156,1620
56171,2268
56176,6477
56174,6479
56167,8079
56274,13998
56333,8272
56286,3902
56367,7326
56389,1989
56339,6537
56587,7350
56607,7979
56620,12171
56633,13250
56700,14148
56775,6637
56757,13885
56715,13198
56788,6538
56805,6575
56782,7345
56846,6076
56801,440
56915,54318
56885,14047
56941,6023
56949,6557
57147,4787
57044,49367
57183,7508
57223,10253
57353,13195
57274,8329
57326,2312
57368,7191
57370,12085
57401,13252
57393,4170
57421,11908
57464,10247
57522,14423
57504,14069
57532,7278
57520,6933
57534,9030
57526,8090
57536,14220
57637,13059
57528,7555
57640,11253
57538,13160
57669,8321
57792,7973
57776,59474
57843,13054
57865,7839
57951,8676
57910,13121
57949,13490
58025,8247
58047,8390
58078,13641
58103,7461
58105,8204
58107,8328
58111,14073
58154,12184
58162,7942
58156,13260
58191,13362
58223,21043
58293,7840
58291,13493
58301,8461
58295,8848
58297,13460
58303,7862
58299,12222
58315,12177
58306,12246
58347,7985
58332,13025
58351,7343
58376,13016
58432,8944
58490,12178
58554,28205
58559,155
58627,8456
58706,32579
58655,8457
58743,13495
58652,13688
58783,7797
58803,8065
58806,12890
58839,4942
58876,8988
58975,11152
58964,13312
58972,10488
59016,1266
59014,11918
58998,9870
59018,12473
59000,14424
59026,8827
59037,7459
59022,13335
59040,9997
59065,8319
59107,13079
59118,10503
59103,1729
59126,13007
59129,9017
59116,14324
59141,13258
59258,8780
59306,8617
59256,13018
59260,10886
59333,10761
59336,12400
59315,1726
59387,14784
59369,8681
59421,9029
59404,13243
59418,13008
59501,2454
59519,12197
59549,17483
59604,15356
59615,217
59594,13191
59725,4564
59709,12245
59727,10665
59784,9502
59715,10885
59738,9022
59814,14019
59900,10661
59912,9789
59908,13172
59985,12912
60007,15691
60020,14392
59995,14748
60037,8645
60040,1724
60072,8909
60069,10681
60074,8960
60126,11665
60141,10748
60128,13019
60259,13205
60293,13990
60333,12172
60363,13009
60408,8265
60397,11631
60471,13022
60516,11260
60514,88751
60526,13910
60503,13614
60538,14456
60522,13964
60530,10818
60609,16007
60579,572
60647,6687
60649,11802
60684,13183
60753,13012
60766,14048
60760,8836
60756,12133
60832,12192
60894,14061
60939,10187
60948,13996
60943,10183
60937,1735
60941,10185
60992,15859
60950,5038
61018,41245
61026,12289
61024,10189
61071,10188
61073,13300
61132,7446
61075,11671
61236,8885
61160,12180
61210,13256
61123,13649
61240,13310
61250,12620
61248,10483
61262,13515
61255,10186
61289,13637
61323,4944
61352,13291
61350,9381
61361,13972
61348,13805
61401,8285
61398,15206
61465,13184
61449,12165
61493,35854
61692,14458
61697,13389
61729,12797
61705,13279
61818,16456
61967,50759
61991,12412
61986,12690
61948,14098
62113,13092
62081,13027
62155,12182
62137,14326
62115,25126
62250,8882
62203,9539
62265,13401
62235,13200
62293,12783
62344,14976
62376,13600
62437,10523
62374,12113
62394,13051
62434,10358
62439,13596
62577,14914
62553,12837
62511,4960
62644,7735
62733,13812
62718,12689
62792,13150
62799,14325
62849,13809
62912,11887
63062,3580
63033,8338
63082,12405
62999,10527
63113,10764
63181,16061
63072,20766
63131,15373
63179,8938
63222,13672
63312,4627
63276,14943
63393,13655
63436,11917
63540,14405
63479,13523
63676,29452
63698,8905
63760,43372
63808,8841
63826,13220
63859,13053
63876,10139
63853,6972
63992,8966
64010,16342
64032,12193
64030,13387
64034,14574
64037,10900
64197,10360
64114,14438
64231,13056
64116,14248
64229,14299
64285,14447
64249,13394
64497,10200
64501,8880
64614,13223
64622,8055
64499,8881
64575,14359
64695,13980
64701,8276
64620,11499
64650,14072
64716,11321
64839,12163
64969,10201
64957,4922
64983,2253
64993,38142
65037,6936
65088,10202
65126,13973
65142,17845
65193,13971
65130,4148
65188,15584
65230,14306
65216,13813
65261,12429
65225,13180
65514,14756
65418,8942
65435,13690
65465,16409
65552,10596
65567,13944
65577,10199
65585,10521
65596,13635
65601,14435
65631,13177
65642,14139
65682,12437
65660,8280
65685,2309
65772,13825
65810,14410
65845,14871
65802,14560
65882,14254
65813,13788
65868,14353
65982,10529
66156,14851
66066,1977
66198,4959
66130,15003
66090,13510
66171,13455
66097,14836
66203,10184
66200,10362
66310,13492
66304,15189
66330,7353
66371,16804
66427,1961
66511,30508
66509,20829
66639,15268
66691,14979
66665,19255
66783,13207
66785,15067
66798,15159
66744,8832
66808,7916
66762,8279
66943,13849
67087,16538
67073,13613
67168,13094
67193,16558
67186,18781
67197,13811
67267,13090
67252,16353
67361,16325
67255,15472
67408,15512
67424,21946
67365,17097
67508,6968
67534,13161
67620,14637
67665,18094
67695,16991
67734,16614
67788,20048
67799,16258
67801,15451
67867,14164
67923,13804
67997,19833
68073,18947
68135,16996
68157,16869
68159,16995
68194,21641
68205,15092
68237,17431
68288,17436
68319,2080
68269,18320
68324,17680
68444,16279
68347,21191
68358,13475
68519,17532
68486,15384
68522,10946
68554,13448
68552,15577
68650,17740
68659,13532
68749,21583
68690,14448
68793,18360
68791,534
68848,21755
68872,8429
68886,19955
68932,17332
68959,14003
68952,16871
68954,14160
68963,16899
68965,21724
69027,15588
68941,18405
69069,17927
69134,17609
69122,18785
69118,13975
69131,16164
69253,14536
69275,14451
69278,18162
69304,19724
69324,8883
69306,18487
69394,33409
69406,18240
69436,17610
69481,12162
69516,8284
69529,62320
69526,8373
69604,19265
69644,8355
69606,12556
69640,11322
69654,176241
69746,16440
69757,19913
69712,10024
69818,8884
69784,18480
69805,14728
69873,10353
69904,9592
69844,767
69934,14197
69951,8054
69995,8937
70015,22302
70093,22215
70159,21208
70206,21407
70183,20943
70208,12403
70286,17654
70282,20856
70293,24803
70301,17335
70305,13836
70334,18126
70336,14869
70361,17134
70451,13752
70533,15137
70567,22051
70599,24420
70565,19905
70637,31216
70641,19556
70643,23367
70663,19840
70697,19585
70706,17336
70769,15775
70728,18533
70802,18032
70898,25704
70932,23049
70994,24150
70984,26320
71033,25376
71057,12244
71108,37903
71106,22494
71135,19898
71129,17445
71156,10313
71205,19994
71211,11323
71264,22794
71239,3511
71248,12569
71282,18570
71252,19912
71254,18501
71325,25643
71318,16873
71304,22536
71327,29963
71341,30685
71372,17455
71374,12699
71379,23827
71429,20178
71462,23128
71438,25050
71464,12573
71466,28053
71450,22074
71500,23202
71518,22798
71530,19959
71535,19908
71550,18176
71520,23082
71537,28665
71571,26688
71573,22787
71579,24684
71619,11156
71575,4786
71668,19899
71670,23706
71688,11807
71700,23966
71745,16523
71821,25132
71823,12572
71838,22803
71876,8915
71910,24056
71902,19918
71878,19904
72011,22947
72043,53985
72129,22804
72131,13576
72167,22821
72165,24418
72171,24804
72209,16577
72228,30431
72226,10315
72294,17979
72330,4475
72356,24480
72380,22825
72378,14161
72393,22824
72395,25793
72386,8088
72405,11699
72407,18239
72489,22832
72479,28089
72603,25472
72591,6058
72605,7445
72641,22881
72692,15400
72672,25716
72701,16866
72694,22640
72696,22949
72720,34653
72737,10198
72733,22954
72731,7980
72741,26171
72762,4597
72787,20606
72919,24438
72980,25968
73000,10197
72998,19995
73015,22897
73017,10528
73042,23398
73027,36811
73023,25196
73089,25137
73117,49687
73101,18898
73168,25769
73211,23963
73268,19901
73290,28178
73266,22327
73319,25195
73321,20504
73323,33613
73344,21575
73488,1450
73513,15774
73511,18476
73572,44027
73587,31175
73681,25205
73664,10800
73741,25602
73804,2395
73808,13855
73718,17606
73829,17911
73860,33511
73870,23410
73881,20453
73929,22894
74131,27569
74139,8349
74156,12201
74204,14016
74228,26466
74154,13477
74275,8952
74327,12169
74416,24469
74370,25983
74426,11518
74450,32856
74452,7978
74458,11324
74488,38448
74484,26715
74508,13949
74532,23742
74510,24253
74545,11439
74553,26963
74530,32657
74580,23172
74624,26428
74668,15357
74653,20083
74685,29427
74698,23023
74727,20871
74688,22971
74740,5595
74750,10664
74787,26022
74795,22972
74754,17473
74789,12155
74851,26389
74864,20618
74868,23488
74946,34016
74916,27583
74948,25941
74944,26390
75341,23169
75389,15846
75392,14765
75395,44363
75425,29426
75805,27573
75813,12834
75825,15483
75983,16436
75985,31867
76054,36970
76030,28355
76079,28211
76077,23048
76111,37181
76091,30018
76093,10191
76130,28510
76158,25053
76147,20825
76175,18823
76173,27936
76210,34769
76208,18352
76251,23483
76272,16759
76293,35056
76317,36419
76753,34583
76763,27586
77206,33217
77191,34803
77201,37861
77240,41110
77264,20497
77307,38810
77316,21345
77414,35690
77421,39053
77364,34813
77427,37169
77455,39452
77540,32985
77561,10138
77596,32084
77665,38579
77680,10870
77667,37931
77672,27004
77800,37495
77795,34069
77798,23437
77810,19173
77837,36950
77820,35169
77841,37565
77843,38542
77846,12219
77866,20662
77893,34626
78032,26587
78034,36801
78039,46705
78041,37821
78088,26388
78105,9543
78142,25846
78128,37034
78209,32823
78174,37786
78218,38199
78264,34806
78266,37707
78332,38846
78316,37056
78349,29917
78467,20533
78469,34544
78499,10193
78574,39013
78626,21531
78637,10192
78606,18897
78679,37414
78703,39545
78772,24021
78774,36691
78836,34647
78893,10196
78913,37652
79057,34851
79073,37659
79091,20352
79132,27205
79185,37834
79134,38365
79139,27022
79224,38575
79242,39781
79251,73861
79293,27576
79357,31011
79428,38778
79463,35019
79541,31203
79545,27297
79553,37472
79590,24122
79592,27581
79572,38843
79588,37950
79599,41135
79684,39414
79695,27578
79702,22538
79720,44629
79798,26280
79796,23759
79807,9503
79860,43549
79863,14138
79897,44718
79879,43593
79895,35552
79910,26035
79946,41479
79987,31900
80026,42194
80094,38358
80126,27579
80166,41210
80162,37905
80219,23631
80222,41233
80241,38073
80350,40264
80363,35791
80398,37645
80463,37799
80489,23168
80549,37735
80551,38167
80572,43939
80586,43949
80617,39691
80590,33909
80615,41216
80693,43923
80727,38842
80775,38961
80831,41402
80839,39486
80846,44040
80844,27374
80860,38408
80862,42296
80858,38303
80880,44113
80864,38031
80906,44639
80917,43933
80939,45094
80969,42188
81018,41201
81020,19597
81059,53486
81083,46837
81138,39681
81158,39312
81132,45649
81140,41505
81156,16290
81164,45650
81180,42941
81229,39514
81270,43931
81257,44716
81312,13548
81385,46332
81383,41211
81417,41436
81456,51241
81512,44603
81516,41215
81520,38234
81537,41733
81535,41439
81562,44115
81564,38055
81591,44214
81637,49953
81641,38363
81711,48466
81751,38368
81782,44048
81788,43539
81786,48303
81791,39210
81784,38357
81817,43434
81831,36940
81819,45958
81804,44147
81845,45269
81834,12444
81847,38757
81932,45317
81949,41556
82041,46420
82022,49787
82053,45324
82093,48838
82095,42684
82167,43347
82169,10140
82152,38117
82202,37710
82242,48395
82244,44982
82378,46503
82366,43919
82447,43930
82459,44264
82461,20526
82499,42888
82463,44009
82534,44129
82527,46829
82667,49797
82744,41283
82765,35138
82767,27585
82848,23282
82852,39451
82854,38745
82931,56812
83067,33107
83086,42297
83134,46838
83132,51739
83177,41515
83219,15302
83270,46138
83302,23830
83349,40805
83374,46528
83369,49009
83424,14070
83480,23047
83525,45284
83478,43209
83613,49849
83798,35052
83796,14556
83803,40619
83923,10854
83910,44564
83976,63578
84137,45202
84116,47909
84152,51876
84173,13652
84189,43947
84187,22843
84242,31007
84273,54293
84374,41630
84392,50348
84312,12536
84407,43920
84395,48171
84510,35831
84613,48340
84557,50217
84621,46441
84637,45772
84570,45272
84601,48138
84615,52067
84696,50204
84732,43552
84772,39513
84844,20993
84855,33997
84942,47327
84944,44896
84952,54186
84954,38050
84950,50725
85020,27582
85022,48988
85025,49494
85007,47218
85056,46529
85179,28874
85131,44943
85211,57703
85268,22620
85261,50321
85213,56831
85295,47533
85298,31162
85312,20722
85354,15362
85342,47931
85372,51447
85367,50546
85399,38322
85397,49730
85401,45132
85394,59490
85414,45612
85412,46146
85438,38684
85510,23629
85565,58232
85777,16140
85774,58496
85796,49010
85788,49018
85874,20329
85881,55725
85885,48650
85790,57120
86014,60307
86028,53172
86000,39356
86059,50359
86142,58857
86137,63555
86190,50456
86233,46523
86244,29920
86298,46195
86300,57695
86295,41446
86293,49012
86320,62215
86332,10195
86345,45523
86408,48415
86410,50671
86478,9511
86548,55787
86593,57586
86628,51209
86644,51497
86781,46738
86815,43959
86817,49022
86835,38321
86833,55721
86852,50780
86882,59436
86880,1865
86884,63831
86892,51608
86898,8967
86911,45243
86922,52077
87004,57276
87028,49950
87079,44945
87105,51170
87194,59468
87192,59678
87205,46221
87197,51533
87222,49444
87232,49538
87234,49020
87270,52505
87298,45658
87304,55347
87306,37686
87392,56231
87430,44912
87413,19963
87485,52449
87483,58224
87520,38356
87522,59861
87529,38319
87660,65034
87785,22907
87867,38317
87869,51540
87876,49013
87909,63197
88108,59860
88125,12445
88129,64690
88114,4641
88118,66195
88140,1771
88163,50646
88179,51828
88235,67913
88267,51162
88248,59115
88272,65599
88356,41513
88380,43935
88405,50544
88468,12819
88495,47854
88593,57361
88672,59968
88706,70821
88744,61791
88785,49520
88812,62206
88810,50014
88835,67675
88879,56832
88911,39413
88932,55779
88839,11604
88954,55465
88950,60309
89002,56288
89030,58151
89028,46261
89039,55420
89060,21786
89047,44835
89087,62835
89085,48289
89072,52015
89074,58492
89118,63311
89190,37430
89194,51588
89217,52338
89305,69798
89302,73358
89281,40016
89343,48572
89369,55720
89356,67884
89377,50838
89388,70868
89427,65055
89472,61667
89480,64586
89492,60308
89470,39538
89490,64639
89535,73532
89570,47760
89582,68341
89554,61202
89629,61404
89650,38543
89678,18093
89753,49517
89745,24428
89759,60243
89761,48231
89774,59440
89804,10316
89837,74725
89840,49021
89900,74879
89864,40807
89896,81401
89904,74643
89983,148284
90057,64720
90154,73588
90249,39254
90268,73262
90357,76543
90343,68817
90374,50837
90345,60935
90376,71859
90403,52451
90405,49530
90428,44754
90430,72113
90434,71677
90439,50839
90469,72571
90476,45156
90471,72432
90474,71157
90528,53487
90522,58233
90524,59965
90531,76025
90576,63492
90620,32909
90578,69668
90600,70670
90624,45610
90645,61891
90717,59108
90719,88794
90738,73499
90751,74536
90746,17578
90809,65229
90866,44826
90888,37958
90870,70578
90890,71880
90929,84427
90933,51994
90914,62630
90939,51248
90947,75233
90943,77365
91014,55292
91035,9364
91077,65057
91104,50619
91079,60420
91094,64328
91126,57212
91134,75900
91128,23514
91199,79120
91266,15157
91290,53457
91273,30618
91323,57431
91325,64685
91335,28118
91355,9642
91386,65759
91371,75622
91414,51052
91474,62046
91483,70074
91485,76163
91500,70160
91529,49026
91505,59457
91535,49040
91537,1254
91542,58574
91548,66150
91571,101173
91622,57157
91628,62838
91630,56292
91626,70577
91653,74465
91658,65754
91671,55301
91660,71469
91673,73873
91681,52274
91690,80038
91694,63207
91823,50393
91831,76487
91844,14163
91834,74523
91842,77866
91888,63498
91886,62837
91890,71688
91902,78182
91947,79896
91972,38541
91978,49527
91976,75174
91974,52520
92008,70435
92010,66118
92048,65760
92058,74997
92152,62564
92192,50357
92198,74998
92210,36865
92243,76758
92234,72431
92259,77338
92264,54054
92307,80591
92309,58428
92335,78698
92393,48492
92422,65086
92420,76726
92391,50698
92437,52850
92439,64678
92509,72570
92507,59961
92643,78480
92665,84200
92681,72545
92694,51999
92696,47763
92751,53174
92817,75948
92819,81870
92804,30596
92829,29564
92920,70954
92944,77459
92938,71676
92954,21634
92966,27902
93024,73936
93164,77495
93142,71672
93172,71254
93240,79707
93242,79548
93212,52264
93270,57214
93265,72213
93272,73723
93287,73937
93297,75674
93326,59962
93363,49529
93422,79108
93443,74387
93498,91010
93512,82532
93510,64688
93502,63493
93475,77949
93570,59421
93578,81390
93563,81796
93610,61984
93598,67748
93693,80304
93721,80767
93740,81025
93766,57165
93838,94329
93842,81342
93805,10679
93855,74306
93819,74777
93831,71552
93840,22970
93892,51991
93980,76489
93954,92182
94015,62764
93982,70436
94018,44833
94070,74534
94126,63310
94112,40720
94266,72207
94325,77877
94323,67660
94405,72387
94469,66125
94480,13486
94478,62213
94503,40161
94558,50037
94675,61979
94677,76493
94746,14400
94752,22683
94780,58595
94777,41154
94799,86812
94810,77561
94813,93856
94833,72197
94841,94363
94864,70981
94867,111440
94896,92591
94953,50647
94931,86555
94959,83666
94969,82825
94967,72477
94985,80389
95034,85435
95058,49014
95067,72358
95105,80321
95088,84332
95133,68818
95135,84355
95157,48393
95167,62177
95197,86467
95199,76494
95201,81836
95223,44877
95207,72331
95237,68684
95300,34494
95307,80585
95309,88005
95311,13042
95375,13062
95449,77930
95441,72105
95488,83770
95508,95516
95510,1930
95558,84175
95543,57800
95567,98548
95583,82525
95654,13929
95720,80035
95744,84165
95761,73567
95796,14863
95816,78571
95875,64635
95858,13930
95873,103332
95839,16716
95949,56909
95973,16130
95939,103747
95971,8736
96054,49084
96020,76696
96110,77953
96079,37724
96114,85414
96121,82696
96150,84327
96181,8266
96096,20106
96281,77174
96283,82650
96302,79224
96314,84184
96367,109513
96373,109584
96413,1556
96417,49526
96432,82633
96448,71668
96430,71864
96456,89691
96498,119698
96501,48034
96490,77883
96510,79694
96488,84334
96565,84174
96567,83686
96588,114150
96590,77948
96606,89708
96612,84188
96610,59967
96616,87428
96621,26505
96634,97795
96655,84329
96691,71679
96693,87825
96700,89455
96728,68722
96737,49049
96751,60599
96755,20069
96815,84348
96832,103328
96811,77016
96821,84892
96857,75638
96861,82675
96829,103663
96911,88273
96863,82390
96917,82505
96945,85735
96943,77462
96966,110160
96964,86597
96969,101731
96991,110146
97024,97365
96975,80271
97057,70667
97059,101267
97168,90125
97172,62214
97196,13830
97225,76492
97232,69778
97188,82507
97304,68734
97311,79697
97328,84306
97306,86838
97388,99579
97462,57089
97470,75736
97597,50845
97643,80280
97665,99770
97697,82485
97692,97690
97701,82990
97742,94348
97752,83542
97785,61012
97832,82684
97836,87826
97860,64689
97870,113947
97866,84287
97904,84341
97908,13078
97913,82690
97921,82693
97923,87502
97938,87827
97950,97430
97936,96724
97957,84194
97946,84226
97966,118957
97968,46429
97988,123105
98017,121879
98036,77878
98052,19139
98054,127493
98056,86837
98087,114606
98116,78049
98122,80215
98154,72976
98175,73935
98198,135718
98203,50620
98230,58547
98239,60747
98243,81188
98296,97614
98279,101519
98373,85446
98361,102780
98381,70584
98491,140420
98511,13679
98552,49522
98585,112336
98604,83389
98607,71883
98797,88284
98809,49051
98838,84305
98854,10616
98963,97989
98961,97630
98975,125490
98956,127501
98985,37653
98983,11540
99007,82654
99047,116979
99030,83186
99087,77875
99114,68718
99106,82687
99117,89492
99112,75780
99145,80278
99149,82695
99178,87440
99220,121826
99222,139455
99373,41592
99371,44244
99415,88042
99413,74726
99437,75761
99470,134597
99530,127533
99537,97605
99574,133694
99636,118628
99633,116613
99728,82682
99721,76617
99741,87496
99746,98339
99750,68812
99787,139038
99910,76640
99912,132232
99917,145197
99957,98357
99968,121872
99992,84336
99996,114779
100062,94047
100083,87818
100108,119283
100159,117974
100163,60304
100169,109520
100244,87499
100272,127864
100275,82520
100302,58244
100304,162145
100322,81446
100326,121824
100344,110398
100336,45316
100359,150202
100383,109421
100397,87436
100390,109431
100440,121835
100469,98567
100498,47964
100487,109491
100507,107811
100527,112949
100556,123678
100579,122857
100581,84330
100611,68179
100714,132344
100717,89008
100737,134411
100745,50275
100810,145135
100843,130739
100882,170657
101025,81005
101068,53399
101070,129112
101060,146203
101088,86825
101097,152259
101076,72559
101079,71325
101112,68728
101137,102362
101142,49519
101106,157117
101186,136403
101207,127372
101258,89185
101262,81250
101260,35558
101281,150117
101283,124459
101285,122081
101296,144789
101360,158011
101362,117263
101415,84199
101498,121875
101525,97367
101529,127867
101577,72710
101527,78215
101599,65650
101612,144340
101640,17501
101719,25516
101739,109428
101741,68727
101761,93828
101763,128136
101765,133698
101880,171337
101864,75612
101893,60281
101884,59963
101895,109410
101942,126250
101962,110420
101973,127517
102005,102001
101997,4258
102037,80384
102033,134374
102066,121606
102072,106021
102070,84204
102088,44865
102123,109414
102125,68721
102174,77221
102160,77234
102194,103731
102286,172631
102303,48254
102354,94901
102407,64682
102445,54138
102481,116741
102514,39386
102588,128216
102666,20803
102682,83900
102684,77987
102677,89899
102686,109439
102716,82992
102720,116711
102753,152780
102800,121986
102819,119675
102856,166666
102854,123103
102880,82700
102905,77805
102903,75656
102941,74513
102993,147773
103017,111083
103027,91739
102991,116811
103042,49521
103048,156700
103055,87567
103059,121873
103083,121677
103075,158015
103085,174188
103107,159014
103120,105965
103137,96936
103141,62211
103203,96599
103219,103620
103210,80518
103228,68726
103253,68724
103249,72190
103259,41586
103279,127373
103299,126277
103306,174772
103315,179826
103335,93456
103339,117251
103341,107985
103366,136418
103372,136795
103384,57201
103449,109099
103483,159117
103539,157386
103541,112200
103549,112198
103554,127846
103543,157375
103606,111969
103624,157354
103639,206324
103655,49524
103657,41180
103665,182127
103685,179111
103721,54320
103688,138843
103727,178809
103755,77950
103772,76170
103801,172533
103825,180948
103816,177221
103810,146216
103849,165213
103867,160139
103883,136400
103972,168138
103980,160588
103984,179144
103982,153738
104078,177699
104074,76285
104076,77931
104097,201676
104137,113148
104218,109418
104211,138832
104231,110410
104245,151960
104243,87421
104241,59859
104283,149870
104272,158999
104274,115348
104303,115782
104312,123553
104298,198210
104337,132363
104339,157360
104361,152748
104374,122906
104379,205022
104386,15440
104408,101179
104431,98568
104441,199373
104457,83899
104518,169209
104590,33196
104576,127651
104631,111190
104685,118293
104712,211954
104671,135812
104736,146223
104728,164558
104760,146227
104841,49047
104863,212716
104879,146233
104883,133369
104881,164457
104908,91586
104906,156711
104913,96721
104925,112205
104944,169813
104947,121789
105037,129139
105053,136911
105086,109417
105159,81857
105211,209263
105197,129670
105213,138697
105217,133931
105246,157820
105340,158445
105343,165904
105355,152584
105351,146238
105420,209262
105477,86004
105468,109451
105504,109424
105519,198287
105585,106747
105593,85889
105597,91745
105653,107846
105620,175528
105715,38093
105703,139651
105755,109091
105731,133805
105742,162903
105769,152795
105835,146015
105801,158752
105844,76203
105855,209406
105869,157370
105954,152747
106011,200481
106030,190847
106022,213121
106002,80274
106072,76338
106062,208134
106144,194101
106100,152532
106147,15709
106195,162215
106163,187022
106204,123377
106234,121674
106240,175574
106243,12636
106330,137093
106438,205220
106441,203833
106443,146304
106452,209274
106487,101299
106491,64686
106489,57158
106473,176983
106471,41498
106508,169219
106540,146239
106542,41602
106624,121642
106696,109445
106766,86829
106782,106646
106839,192136
106785,204082
106841,152737
106870,134366
106879,214597
106916,168672
106920,152601
106918,116745
106983,184314
107069,193756
107130,210024
107141,140823
107314,87516
107348,109443
107372,42892
107436,166271
107412,20878
107462,180894
107406,110415
107447,158990
107537,86331
107557,82679
107563,79113
107565,233063
107649,186929
107684,119278
107702,64807
107707,17478
107737,209504
107769,227348
107771,152603
107756,115283
107883,191714
107916,245775
107958,153158
107949,111473
107953,126963
107987,118289
108041,190880
108078,206408
108085,176068
108156,168530
108190,157350
108200,240916
108188,137094
108237,102207
